SERIALNO,SPORDER,POVPIP,TEN,TYPEHUGQ
2023HU1386836,3,501,1,1
2023HU1386836,4,501,1,1
2023HU1386922,1,501,3,1
2023HU1386922,2,501,3,1
2023HU1386922,3,501,3,1
2023HU1387054,1,331,1,1
2023HU1387054,2,331,1,1
2023HU1387054,3,331,1,1
2023HU1387054,4,331,1,1
2023HU1387054,5,331,1,1
2023HU1387119,1,501,2,1
2023HU1387119,2,501,2,1
2023HU1387177,1,501,1,1
2023HU1387220,1,445,1,1
2023HU1387412,1,501,1,1
2023HU1387412,2,501,1,1
2023HU1387652,1,42,3,1
2023HU1387699,1,501,1,1
2023HU1387699,2,501,1,1
2023HU1387722,1,428,2,1
2023HU1387722,2,428,2,1
2023HU1387747,1,501,2,1
2023HU1387747,2,501,2,1
2023HU1387747,3,501,2,1
2023HU1387747,4,501,2,1
2023HU1387823,1,501,2,1
2023HU1387823,2,501,2,1
2023HU1388068,1,77,1,1
2023HU1388125,1,501,1,1
2023HU1388125,2,501,1,1
2023HU1388125,3,501,1,1
2023HU1388164,1,320,1,1
2023HU1388164,2,320,1,1
2023HU1388297,1,212,2,1
2023HU1388590,1,300,3,1
2023HU1388626,1,158,2,1
2023HU1388626,2,158,2,1
2023HU1388626,3,158,2,1
2023HU1388644,1,241,3,1
2023HU1388644,2,241,3,1
2023HU1389000,1,79,3,1
2023HU1389000,2,79,3,1
2023HU1389101,1,388,2,1
2023HU1389101,2,388,2,1
2023HU1389104,1,404,2,1
2023HU1389367,1,501,1,1
2023HU1389367,2,501,1,1
2023HU1389367,3,501,1,1
2023HU1389370,1,345,3,1
2023HU1389383,1,301,1,1
2023HU1389383,2,301,1,1
2023HU1389383,3,301,1,1
2023HU1389383,4,301,1,1
2023HU1389431,1,501,2,1
2023HU1389523,1,62,1,1
2023HU1389523,2,62,1,1
2023HU1389523,3,62,1,1
2023HU1389583,1,276,2,1
2023HU1389608,1,501,1,1
2023HU1389608,2,501,1,1
2023HU1389617,1,501,1,1
2023HU1389633,1,501,3,1
2023HU1389633,2,501,3,1
2023HU1389691,1,501,1,1
2023HU1389740,1,501,2,1
2023HU1389740,2,501,2,1
2023HU1389740,3,501,2,1
2023HU1389740,4,501,2,1
2023HU1389820,1,501,2,1
2023HU1389820,2,501,2,1
2023HU1389820,3,501,2,1
2023HU1389824,1,501,3,1
2023HU1389824,2,196,3,1
2023HU1389854,1,501,2,1
2023HU1389854,2,501,2,1
2023HU1389854,3,501,2,1
2023HU1389919,1,501,2,1
2023HU1389919,2,501,2,1
2023HU1389919,3,130,2,1
2023HU1390105,1,134,1,1
2023HU1390209,1,127,3,1
2023HU1390209,2,127,3,1
2023HU1390309,1,501,1,1
2023HU1390309,2,501,1,1
2023HU1390309,3,501,1,1
2023HU1390309,4,501,1,1
2023HU1390463,1,501,3,1
2023HU1390463,2,501,3,1
2023HU1390556,1,417,2,1
2023HU1390556,2,417,2,1
2023HU1390558,1,50,3,1
2023HU1390738,1,501,1,1
2023HU1390738,2,501,1,1
2023HU1390738,3,501,1,1
2023HU1390738,4,501,1,1
2023HU1390738,5,501,1,1
2023HU1390765,1,501,1,1
2023HU1390921,1,322,3,1
2023HU1390921,2,258,3,1
2023HU1391121,1,501,3,1
2023HU1391121,2,501,3,1
2023HU1391166,1,501,1,1
2023HU1391166,2,501,1,1
2023HU1391166,3,501,1,1
2023HU1391177,1,501,1,1
2023HU1391177,2,501,1,1
2023HU1391177,3,501,1,1
2023HU1391444,1,501,1,1
2023HU1391444,2,501,1,1
2023HU1391576,1,501,2,1
2023HU1391576,2,501,2,1
2023HU1391697,1,400,2,1
2023HU1391697,2,400,2,1
2023HU1391739,1,261,3,1
2023HU1391739,2,261,3,1
2023HU1391739,3,261,3,1
2023HU1391739,4,261,3,1
2023HU1391768,1,262,3,1
2023HU1391894,1,279,2,1
2023HU1391894,2,279,2,1
2023HU1391929,1,419,3,1
2023HU1391942,1,189,3,1
2023HU1391942,2,189,3,1
2023HU1391942,3,189,3,1
2023HU1391942,4,189,3,1
2023HU1391946,1,0,2,1
2023HU1392042,1,501,2,1
2023HU1392042,2,501,2,1
2023HU1392042,3,501,2,1
2023HU1392091,1,12,3,1
2023HU1392110,1,261,1,1
2023HU1392110,2,261,1,1
2023HU1392110,3,261,1,1
2023HU1392110,4,261,1,1
2023HU1392272,1,501,1,1
2023HU1392272,2,501,1,1
2023HU1392329,1,501,1,1
2023HU1392329,2,501,1,1
2023HU1392329,3,501,1,1
2023HU1392556,1,19,3,1
2023HU1392559,1,144,1,1
2023HU1392718,1,501,2,1
2023HU1392718,2,501,2,1
2023HU1392790,1,402,3,1
2023HU1392790,2,402,3,1
2023HU1392790,3,402,3,1
2023HU1392920,1,501,2,1
2023HU1392966,1,59,3,1
2023HU1393097,1,163,1,1
2023HU1393097,2,163,1,1
2023HU1393097,3,163,1,1
2023HU1393415,1,501,1,1
2023HU1393415,2,501,1,1
2023HU1393475,1,136,1,1
2023HU1393475,2,136,1,1
2023HU1393475,3,136,1,1
2023HU1393475,4,136,1,1
2023HU1393475,5,136,1,1
2023HU1393475,6,136,1,1
2023HU1393475,7,136,1,1
2023HU1393475,8,95,1,1
2023HU1393516,1,427,3,1
2023HU1393595,1,455,1,1
2023HU1393595,2,455,1,1
2023HU1393604,1,501,1,1
2023HU1393604,2,501,1,1
2023HU1393604,3,501,1,1
2023HU1393604,4,501,1,1
2023HU1393650,1,171,3,1
2023HU1393787,1,227,1,1
2023HU1393787,2,227,1,1
2023HU1393787,3,227,1,1
2023HU1393787,4,227,1,1
2023HU1393791,1,403,1,1
2023HU1393791,2,403,1,1
2023HU1393807,1,263,1,1
2023HU1393873,1,462,1,1
2023HU1393873,2,462,1,1
2023HU1393970,1,414,3,1
2023HU1394037,1,51,3,1
2023HU1394063,1,311,3,1
2023HU1394350,1,501,1,1
2023HU1394350,2,501,1,1
2023HU1394350,3,501,1,1
2023HU1394350,4,501,1,1
2023HU1394388,1,486,1,1
2023HU1394388,2,486,1,1
2023HU1394388,3,486,1,1
2023HU1394394,1,63,3,1
2023HU1394394,2,12,3,1
2023HU1394436,1,325,1,1
2023HU1394436,2,325,1,1
2023HU1394460,1,432,3,1
2023HU1394578,1,501,1,1
2023HU1394824,1,47,3,1
2023HU1394824,2,47,3,1
2023HU1394824,3,47,3,1
2023HU1394859,1,451,3,1
2023HU1394859,2,451,3,1
2023HU1394917,1,143,2,1
2023HU1394917,2,143,2,1
2023HU1395005,1,75,3,1
2023HU1395211,1,501,3,1
2023HU1395242,1,501,1,1
2023HU1395242,2,501,1,1
2023HU1395242,3,501,1,1
2023HU1395242,4,501,1,1
2023HU1395391,1,336,2,1
2023HU1395391,2,336,2,1
2023HU1395410,1,501,1,1
2023HU1395410,2,501,1,1
2023HU1395419,1,284,2,1
2023HU1395529,1,88,1,1
2023HU1395602,1,489,1,1
2023HU1395602,2,489,1,1
2023HU1395752,1,501,2,1
2023HU1395752,2,501,2,1
2023HU1395752,3,501,2,1
2023HU1395900,1,33,3,1
2023HU1395900,2,33,3,1
2023HU1395900,3,33,3,1
2023HU1395970,1,445,1,1
2023HU1395970,2,445,1,1
2023HU1396084,1,501,1,1
2023HU1396084,2,501,1,1
2023HU1396084,3,501,1,1
2023HU1396084,4,501,1,1
2023HU1396424,1,38,4,1
2023HU1396485,1,486,1,1
2023HU1396553,1,146,3,1
2023HU1396675,1,501,3,1
2023HU1396815,1,28,3,1
2023HU1396978,1,501,2,1
2023HU1396978,2,501,2,1
2023HU1396978,3,501,2,1
2023HU1396992,1,501,3,1
2023HU1396992,2,501,3,1
2023HU1397044,1,501,2,1
2023HU1397044,2,501,2,1
2023HU1397044,3,501,2,1
2023HU1397138,1,216,1,1
2023HU1397144,1,501,1,1
2023HU1397144,2,501,1,1
2023HU1397144,3,501,1,1
2023HU1397144,4,501,1,1
2023HU1397148,1,267,3,1
2023HU1397148,2,267,3,1
2023HU1397249,1,501,1,1
2023HU1397249,2,501,1,1
2023HU1397329,1,309,2,1
2023HU1397408,1,134,3,1
2023HU1397408,2,134,3,1
2023HU1397408,3,134,3,1
2023HU1397408,4,134,3,1
2023HU1397619,1,501,1,1
2023HU1397619,2,501,1,1
2023HU1397619,3,501,1,1
2023HU1397619,4,501,1,1
2023HU1397630,1,501,1,1
2023HU1397630,2,501,1,1
2023HU1397664,1,459,1,1
2023HU1397664,2,459,1,1
2023HU1397664,3,459,1,1
2023HU1397675,1,127,2,1
2023HU1397733,1,133,1,1
2023HU1397733,2,133,1,1
2023HU1397733,3,133,1,1
2023HU1397733,4,133,1,1
2023HU1397733,5,133,1,1
2023HU1397733,6,133,1,1
2023HU1397733,7,133,1,1
2023HU1397829,1,501,2,1
2023HU1397829,2,501,2,1
2023HU1397837,1,501,1,1
2023HU1397837,2,501,1,1
2023HU1397837,3,501,1,1
2023HU1397837,4,325,1,1
2023HU1397853,1,181,1,1
2023HU1397853,2,181,1,1
2023HU1397853,3,181,1,1
2023HU1397853,4,181,1,1
2023HU1397853,5,181,1,1
2023HU1397853,6,181,1,1
2023HU1397853,7,181,1,1
2023HU1397853,8,181,1,1
2023HU1397897,1,501,1,1
2023HU1397897,2,501,1,1
2023HU1397897,3,501,1,1
2023HU1397897,4,501,1,1
2023HU1398200,1,139,1,1
2023HU1398250,1,501,1,1
2023HU1398250,2,501,1,1
2023HU1398250,3,501,1,1
2023HU1398407,1,501,3,1
2023HU1398407,2,501,3,1
2023HU1398485,1,493,1,1
2023HU1398485,2,493,1,1
2023HU1398485,3,493,1,1
2023HU1398485,4,493,1,1
2023HU1398711,1,501,1,1
2023HU1398711,2,501,1,1
2023HU1398765,1,474,2,1
2023HU1398765,2,474,2,1
2023HU1398765,3,474,2,1
2023HU1398849,1,70,3,1
2023HU1398941,1,405,3,1
2023HU1398947,1,501,3,1
2023HU1398947,2,357,3,1
2023HU1398973,1,273,3,1
2023HU1398973,2,273,3,1
2023HU1399128,1,501,2,1
2023HU1399128,2,501,2,1
2023HU1399246,1,501,2,1
2023HU1399246,2,501,2,1
2023HU1399246,3,501,2,1
2023HU1399246,4,501,2,1
2023HU1399264,1,501,3,1
2023HU1399264,2,501,3,1
2023HU1399264,3,501,3,1
2023HU1399264,4,501,3,1
2023HU1399267,1,501,1,1
2023HU1399267,2,501,1,1
2023HU1399311,1,501,2,1
2023HU1399311,2,501,2,1
2023HU1399311,3,501,2,1
2023HU1399392,1,501,3,1
2023HU1399532,1,501,1,1
2023HU1399532,2,501,1,1
2023HU1399532,3,501,1,1
2023HU1399532,4,501,1,1
2023HU1399580,1,339,2,1
2023HU1399701,1,501,1,1
2023HU1399701,2,501,1,1
2023HU1399718,1,141,3,1
2023HU1399954,1,501,1,1
2023HU1399954,2,501,1,1
2023HU1399954,3,501,1,1
2023HU1399998,1,366,2,1
2023HU1399998,2,366,2,1
2023HU1400026,1,501,1,1
2023HU1400026,2,501,1,1
2023HU1400026,3,501,1,1
2023HU1400026,4,501,1,1
2023HU1400029,1,52,3,1
2023HU1400042,1,501,1,1
2023HU1400042,2,501,1,1
2023HU1400042,3,501,1,1
2023HU1400123,1,160,3,1
2023HU1400124,1,139,2,1
2023HU1400124,2,139,2,1
2023HU1400179,1,179,1,1
2023HU1400179,2,179,1,1
2023HU1400179,3,179,1,1
2023HU1400179,4,179,1,1
2023HU1400201,1,192,1,1
2023HU1400201,2,192,1,1
2023HU1400201,3,192,1,1
2023HU1400263,1,243,2,1
2023HU1400263,2,243,2,1
2023HU1400332,1,501,1,1
2023HU1400332,2,501,1,1
2023HU1400332,3,501,1,1
2023HU1400332,4,501,1,1
2023HU1400338,1,501,1,1
2023HU1400338,2,501,1,1
2023HU1400377,1,501,1,1
2023HU1400635,1,501,2,1
2023HU1400635,2,0,2,1
2023HU1400635,3,501,2,1
2023HU1400635,4,501,2,1
2023HU1400778,1,228,3,1
2023HU1400819,1,441,1,1
2023HU1400819,2,441,1,1
2023HU1400845,1,501,3,1
2023HU1401026,1,69,3,1
2023HU1401093,1,501,1,1
2023HU1401093,2,501,1,1
2023HU1401093,3,501,1,1
2023HU1401093,4,501,1,1
2023HU1401192,1,59,2,1
2023HU1401200,1,345,2,1
2023HU1401200,2,345,2,1
2023HU1401210,1,501,1,1
2023HU1401210,2,501,1,1
2023HU1401210,3,501,1,1
2023HU1401210,4,501,1,1
2023HU1401210,5,501,1,1
2023HU1401313,1,181,3,1
2023HU1401336,1,37,2,1
2023HU1401336,2,37,2,1
2023HU1401461,1,501,1,1
2023HU1401461,2,501,1,1
2023HU1401489,1,202,1,1
2023HU1401507,1,336,2,1
2023HU1401517,1,116,3,1
2023HU1401517,2,116,3,1
2023HU1401517,3,116,3,1
2023HU1401517,4,116,3,1
2023HU1401517,5,116,3,1
2023HU1401543,1,501,3,1
2023HU1401543,2,501,3,1
2023HU1401622,1,501,1,1
2023HU1401622,2,501,1,1
2023HU1401622,3,501,1,1
2023HU1401622,4,501,1,1
2023HU1401814,1,501,1,1
2023HU1401814,2,501,1,1
2023HU1401814,3,501,1,1
2023HU1401814,4,501,1,1
2023HU1401814,5,501,1,1
2023HU1401814,6,501,1,1
2023HU1401972,1,501,2,1
2023HU1401972,2,501,2,1
2023HU1401999,1,415,1,1
2023HU1402350,1,452,1,1
2023HU1402350,2,452,1,1
2023HU1402350,3,452,1,1
2023HU1402350,4,452,1,1
2023HU1402496,1,501,1,1
2023HU1402496,2,501,1,1
2023HU1402507,1,189,2,1
2023HU1402507,2,189,2,1
2023HU1402520,1,501,1,1
2023HU1402520,2,501,1,1
2023HU1402562,1,266,3,1
2023HU1402562,2,266,3,1
2023HU1402562,3,266,3,1
2023HU1402562,4,0,3,1
2023HU1402598,1,112,1,1
2023HU1402598,2,112,1,1
2023HU1402953,1,171,3,1
2023HU1402966,1,491,2,1
2023HU1403001,1,95,4,1
2023HU1403051,1,501,1,1
2023HU1403172,1,111,3,1
2023HU1403172,2,111,3,1
2023HU1403273,1,451,1,1
2023HU1403273,2,501,1,1
2023HU1403478,1,501,1,1
2023HU1403478,2,501,1,1
2023HU1403490,1,105,2,1
2023HU1403656,1,490,1,1
2023HU1403686,1,430,3,1
2023HU1403686,2,430,3,1
2023HU1403686,3,430,3,1
2023HU1403686,4,430,3,1
2023HU1403727,1,501,1,1
2023HU1403727,2,501,1,1
2023HU1403727,3,501,1,1
2023HU1403727,4,501,1,1
2023HU1403727,5,501,1,1
2023HU1403766,1,101,3,1
2023HU1403766,2,101,3,1
2023HU1403952,1,321,1,1
2023HU1403952,2,321,1,1
2023HU1404026,1,365,1,1
2023HU1404026,2,365,1,1
2023HU1404026,3,365,1,1
2023HU1404026,4,365,1,1
2023HU1404125,1,501,1,1
2023HU1404125,2,501,1,1
2023HU1404142,1,501,2,1
2023HU1404142,2,501,2,1
2023HU1404142,3,501,2,1
2023HU1404178,1,501,1,1
2023HU1404178,2,501,1,1
2023HU1404258,1,374,3,1
2023HU1404268,1,141,1,1
2023HU1404268,2,141,1,1
2023HU1404268,3,141,1,1
2023HU1404268,4,141,1,1
2023HU1404268,5,141,1,1
2023HU1404268,6,141,1,1
2023HU1404417,1,13,1,1
2023HU1404417,2,13,1,1
2023HU1404459,1,339,1,1
2023HU1404543,1,397,2,1
2023HU1404626,1,407,1,1
2023HU1404626,2,407,1,1
2023HU1404626,3,407,1,1
2023HU1404626,4,407,1,1
2023HU1404669,1,292,1,1
2023HU1404669,2,64,1,1
2023HU1404670,1,501,1,1
2023HU1404670,2,501,1,1
2023HU1404670,3,501,1,1
2023HU1404670,4,501,1,1
2023HU1404670,5,501,1,1
2023HU1404755,1,123,3,1
2023HU1404755,2,152,3,1
2023HU1404755,3,123,3,1
2023HU1404755,4,123,3,1
2023HU1404803,1,422,3,1
2023HU1405049,1,32,3,1
2023HU1405071,1,85,2,1
2023HU1405071,2,85,2,1
2023HU1405071,3,85,2,1
2023HU1405071,4,85,2,1
2023HU1405079,1,485,2,1
2023HU1405079,2,485,2,1
2023HU1405079,3,485,2,1
2023HU1405079,4,485,2,1
2023HU1405079,5,485,2,1
2023HU1405114,1,335,3,1
2023HU1405114,2,335,3,1
2023HU1405114,3,335,3,1
2023HU1405114,4,335,3,1
2023HU1405118,1,402,2,1
2023HU1405118,2,402,2,1
2023HU1405118,3,402,2,1
2023HU1405118,4,402,2,1
2023HU1405118,5,402,2,1
2023HU1405355,1,501,1,1
2023HU1405375,1,72,3,1
2023HU1405498,1,501,1,1
2023HU1405498,2,501,1,1
2023HU1405526,1,501,1,1
2023HU1405526,2,501,1,1
2023HU1405526,3,501,1,1
2023HU1405806,1,501,1,1
2023HU1405806,2,501,1,1
2023HU1405806,3,501,1,1
2023HU1405851,1,361,1,1
2023HU1405857,1,416,1,1
2023HU1405857,2,416,1,1
2023HU1406074,1,96,3,1
2023HU1406087,1,27,3,1
2023HU1406147,1,501,1,1
2023HU1406147,2,501,1,1
2023HU1406147,3,501,1,1
2023HU1406220,1,469,1,1
2023HU1406220,2,469,1,1
2023HU1406220,3,469,1,1
2023HU1406220,4,469,1,1
2023HU1406220,5,469,1,1
2023HU1406220,6,469,1,1
2023HU1406220,7,469,1,1
2023HU1406256,1,501,1,1
2023HU1406379,1,191,2,1
2023HU1406379,2,191,2,1
2023HU1406542,1,501,2,1
2023HU1406542,2,501,2,1
2023HU1406874,1,501,3,1
2023HU1406874,2,501,3,1
2023HU1406971,1,1,2,1
2023HU1407017,1,89,3,1
2023HU1407107,1,501,1,1
2023HU1407107,2,501,1,1
2023HU1407122,1,113,3,1
2023HU1407246,1,179,2,1
2023HU1407246,2,179,2,1
2023HU1407246,3,179,2,1
2023HU1407246,4,179,2,1
2023HU1407246,5,179,2,1
2023HU1407246,6,179,2,1
2023HU1407246,7,179,2,1
2023HU1407246,8,179,2,1
2023HU1407465,1,501,2,1
2023HU1407465,2,501,2,1
2023HU1407465,3,501,2,1
2023HU1407650,1,501,1,1
2023HU1407673,1,501,1,1
2023HU1407673,2,501,1,1
2023HU1407673,3,501,1,1
2023HU1407673,4,501,1,1
2023HU1407772,1,501,1,1
2023HU1407772,2,501,1,1
2023HU1407772,3,501,1,1
2023HU1407772,4,501,1,1
2023HU1407847,1,298,3,1
2023HU1407847,2,298,3,1
2023HU1407910,1,444,2,1
2023HU1407910,2,444,2,1
2023HU1408010,1,405,1,1
2023HU1408010,2,405,1,1
2023HU1408010,3,405,1,1
2023HU1408045,1,501,1,1
2023HU1408123,1,77,2,1
2023HU1408123,2,77,2,1
2023HU1408123,3,77,2,1
2023HU1408123,4,77,2,1
2023HU1408123,5,77,2,1
2023HU1408149,1,222,3,1
2023HU1408238,1,501,2,1
2023HU1408238,2,501,2,1
2023HU1408414,1,317,2,1
2023HU1408414,2,0,2,1
2023HU1408414,3,317,2,1
2023HU1408414,4,317,2,1
2023HU1408414,5,317,2,1
2023HU1408414,6,317,2,1
2023HU1408414,7,317,2,1
2023HU1408414,8,317,2,1
2023HU1408546,1,135,3,1
2023HU1408654,1,220,3,1
2023HU1408654,2,0,3,1
2023HU1408654,3,220,3,1
2023HU1408654,4,220,3,1
2023HU1408724,1,359,1,1
2023HU1408724,2,359,1,1
2023HU1408724,3,359,1,1
2023HU1408724,4,359,1,1
2023HU1408724,5,359,1,1
2023HU1408763,1,501,2,1
2023HU1408803,1,371,2,1
2023HU1408803,2,371,2,1
2023HU1408803,3,371,2,1
2023HU1408803,4,371,2,1
2023HU1408820,1,64,2,1
2023HU1408822,1,389,3,1
2023HU1408822,2,389,3,1
2023HU1408917,1,95,3,1
2023HU1408917,2,311,3,1
2023HU1408962,1,501,2,1
2023HU1408962,2,501,2,1
2023HU1408962,3,501,2,1
2023HU1408962,4,501,2,1
2023HU1409047,1,120,3,1
2023HU1409061,1,265,1,1
2023HU1409061,2,265,1,1
2023HU1409192,1,11,3,1
2023HU1409217,1,241,2,1
2023HU1409217,2,69,2,1
2023HU1409243,1,501,1,1
2023HU1409243,2,501,1,1
2023HU1409243,3,501,1,1
2023HU1409386,1,321,3,1
2023HU1409386,2,501,3,1
2023HU1409391,1,501,3,1
2023HU1409391,2,384,3,1
2023HU1409449,1,111,3,1
2023HU1409520,1,154,2,1
2023HU1409520,2,154,2,1
2023HU1409520,3,154,2,1
2023HU1409676,1,230,3,1
2023HU1409762,1,262,2,1
2023HU1409762,2,262,2,1
2023HU1409921,1,501,3,1
2023HU1409921,2,501,3,1
2023HU1410000,1,434,1,1
2023HU1410000,2,434,1,1
2023HU1410000,3,434,1,1
2023HU1410131,1,34,1,1
2023HU1410336,1,501,1,1
2023HU1410336,2,501,1,1
2023HU1410336,3,501,1,1
2023HU1410336,4,501,1,1
2023HU1410336,5,501,1,1
2023HU1410336,6,501,1,1
2023HU1410446,1,470,2,1
2023HU1410446,2,470,2,1
2023HU1410446,3,470,2,1
2023HU1410491,1,0,1,1
2023HU1410491,2,0,1,1
2023HU1410492,1,93,2,1
2023HU1410559,1,11,2,1
2023HU1410771,1,376,3,1
2023HU1410771,2,376,3,1
2023HU1410771,3,376,3,1
2023HU1410771,4,376,3,1
2023HU1410771,5,376,3,1
2023HU1410771,6,376,3,1
2023HU1410860,1,501,1,1
2023HU1410860,2,501,1,1
2023HU1410860,3,501,1,1
2023HU1410860,4,501,1,1
2023HU1410918,1,185,2,1
2023HU1410977,1,230,1,1
2023HU1411114,1,501,1,1
2023HU1411114,2,501,1,1
2023HU1411371,1,501,2,1
2023HU1411371,2,501,2,1
2023HU1411371,3,501,2,1
2023HU1411387,1,258,1,1
2023HU1411387,2,64,1,1
2023HU1411387,3,58,1,1
2023HU1411435,1,501,3,1
2023HU1411435,2,501,3,1
2023HU1411435,3,501,3,1
2023HU1411435,4,501,3,1
2023HU1411589,1,501,1,1
2023HU1411589,2,501,1,1
2023HU1411662,1,257,3,1
2023HU1412039,1,493,2,1
2023HU1412039,2,493,2,1
2023HU1412039,3,493,2,1
2023HU1412039,4,493,2,1
2023HU1412039,5,493,2,1
2023HU1412069,1,501,1,1
2023HU1412602,1,306,1,1
2023HU1412602,2,306,1,1
2023HU1412879,1,501,1,1
2023HU1412879,2,501,1,1
2023HU1412879,3,501,1,1
2023HU1412948,1,376,2,1
2023HU1412948,2,376,2,1
2023HU1412952,1,501,1,1
2023HU1413034,1,501,1,1
2023HU1413034,2,501,1,1
2023HU1413047,1,501,1,1
2023HU1413195,1,456,2,1
2023HU1413197,1,331,3,1
2023HU1413197,2,422,3,1
2023HU1413439,1,216,1,1
2023HU1413439,2,216,1,1
2023HU1413439,3,216,1,1
2023HU1413439,4,216,1,1
2023HU1413439,5,216,1,1
2023HU1413517,1,501,1,1
2023HU1413517,2,501,1,1
2023HU1413554,1,501,1,1
2023HU1413554,2,501,1,1
2023HU1413560,1,314,3,1
2023HU1413560,2,314,3,1
2023HU1413623,1,208,2,1
2023HU1413637,1,501,3,1
2023HU1413720,1,289,2,1
2023HU1413720,2,386,2,1
2023HU1413729,1,113,3,1
2023HU1413729,2,113,3,1
2023HU1413781,1,501,3,1
2023HU1413801,1,501,2,1
2023HU1413801,2,501,2,1
2023HU1413801,3,501,2,1
2023HU1413801,4,501,2,1
2023HU1413801,5,501,2,1
2023HU1413842,1,501,1,1
2023HU1413864,1,501,3,1
2023HU1413864,2,214,3,1
2023HU1413890,1,150,3,1
2023HU1413890,2,150,3,1
2023HU1413890,3,150,3,1
2023HU1413890,4,150,3,1
2023HU1413890,5,150,3,1
2023HU1413978,1,457,2,1
2023HU1413978,2,457,2,1
2023HU1414045,1,278,1,1
2023HU1414045,2,278,1,1
2023HU1414045,3,278,1,1
2023HU1414045,4,278,1,1
2023HU1414045,5,278,1,1
2023HU1414111,1,501,1,1
2023HU1414111,2,501,1,1
2023HU1414111,3,501,1,1
2023HU1414118,1,148,2,1
2023HU1414118,2,148,2,1
2023HU1414118,3,148,2,1
2023HU1414173,1,220,3,1
2023HU1414220,1,501,1,1
2023HU1414220,2,501,1,1
2023HU1414220,3,501,1,1
2023HU1414281,1,157,2,1
2023HU1414485,1,163,2,1
2023HU1414568,1,501,1,1
2023HU1414649,1,67,1,1
2023HU1414649,2,67,1,1
2023HU1414805,1,501,3,1
2023HU1414805,2,501,3,1
2023HU1414830,1,244,1,1
2023HU1414830,2,244,1,1
2023HU1414846,1,501,1,1
2023HU1414846,2,501,1,1
2023HU1414885,1,501,3,1
2023HU1415009,1,420,1,1
2023HU1415009,2,420,1,1
2023HU1415009,3,420,1,1
2023HU1415009,4,420,1,1
2023HU1415089,1,301,3,1
2023HU1415341,1,501,2,1
2023HU1415341,2,501,2,1
2023HU1415354,1,323,1,1
2023HU1415384,1,501,1,1
2023HU1415384,2,501,1,1
2023HU1415384,3,501,1,1
2023HU1415461,1,0,3,1
2023HU1415539,1,116,3,1
2023HU1415539,2,0,3,1
2023HU1415539,3,116,3,1
2023HU1415539,4,116,3,1
2023HU1415565,1,302,1,1
2023HU1415565,2,302,1,1
2023HU1415566,1,312,1,1
2023HU1415566,2,312,1,1
2023HU1415810,1,501,2,1
2023HU1415810,2,501,2,1
2023HU1415810,3,501,2,1
2023HU1415841,1,501,2,1
2023HU1415841,2,501,2,1
2023HU1415841,3,501,2,1
2023HU1415861,1,2,1,1
2023HU1415861,2,265,1,1
2023HU1415861,3,2,1,1
2023HU1415861,4,2,1,1
2023HU1415861,5,2,1,1
2023HU1415915,1,305,2,1
2023HU1415915,2,305,2,1
2023HU1416006,1,25,3,1
2023HU1416046,1,501,1,1
2023HU1416215,1,501,1,1
2023HU1416215,2,0,1,1
2023HU1416252,1,501,3,1
2023HU1416252,2,501,3,1
2023HU1416252,3,501,3,1
2023HU1416397,1,0,3,1
2023HU1416514,1,433,3,1
2023HU1416514,2,433,3,1
2023HU1416613,1,501,1,1
2023HU1416613,2,501,1,1
2023HU1416613,3,501,1,1
2023HU1416708,1,158,2,1
2023HU1416708,2,158,2,1
2023HU1416777,1,101,2,1
2023HU1416777,2,101,2,1
2023HU1416839,1,209,3,1
2023HU1416897,1,501,3,1
2023HU1416897,2,501,3,1
2023HU1417049,1,501,2,1
2023HU1417064,1,0,3,1
2023HU1417064,2,0,3,1
2023HU1417153,1,69,3,1
2023HU1417153,2,69,3,1
2023HU1417153,3,69,3,1
2023HU1417153,4,69,3,1
2023HU1417153,5,69,3,1
2023HU1417176,1,444,3,1
2023HU1417176,2,444,3,1
2023HU1417213,1,194,2,1
2023HU1417308,1,326,2,1
2023HU1417446,1,388,1,1
2023HU1417446,2,388,1,1
2023HU1417467,1,134,1,1
2023HU1417710,1,296,1,1
2023HU1417710,2,296,1,1
2023HU1417710,3,296,1,1
2023HU1417710,4,296,1,1
2023HU1417710,5,296,1,1
2023HU1417740,1,501,1,1
2023HU1417740,2,501,1,1
2023HU1417740,3,501,1,1
2023HU1417740,4,501,1,1
2023HU1417967,1,501,1,1
2023HU1418069,1,19,3,1
2023HU1418069,2,19,3,1
2023HU1418069,3,19,3,1
2023HU1418146,1,501,2,1
2023HU1418212,1,150,1,1
2023HU1418212,2,150,1,1
2023HU1418212,3,150,1,1
2023HU1418212,4,150,1,1
2023HU1418338,1,59,1,1
2023HU1418338,2,228,1,1
2023HU1418338,3,59,1,1
2023HU1418577,1,351,1,1
2023HU1418613,1,479,3,1
2023HU1418656,1,254,2,1
2023HU1418656,2,254,2,1
2023HU1418663,1,50,3,1
2023HU1418663,2,50,3,1
2023HU1418663,3,50,3,1
2023HU1418682,1,501,1,1
2023HU1418682,2,222,1,1
2023HU1418682,3,501,1,1
2023HU1418682,4,501,1,1
2023HU1418682,5,501,1,1
2023HU1418812,1,245,2,1
2023HU1418812,2,245,2,1
2023HU1418812,3,245,2,1
2023HU1418874,1,56,1,1
2023HU1418874,2,56,1,1
2023HU1418874,3,56,1,1
2023HU1418874,4,56,1,1
2023HU1418874,5,56,1,1
