SERIALNO,SPORDER,POVPIP,TEN,TYPEHUGQ
2023HU1000492,2,501,1,1
2023HU1000492,3,501,1,1
2023HU1000492,4,501,1,1
2023HU1000901,1,501,2,1
2023HU1000901,2,501,2,1
2023HU1000901,3,501,2,1
2023HU1000901,4,501,2,1
2023HU1000916,1,159,3,1
2023HU1000916,2,159,3,1
2023HU1000916,3,159,3,1
2023HU1000916,4,159,3,1
2023HU1000962,1,501,2,1
2023HU1000962,2,501,2,1
2023HU1000978,1,79,3,1
2023HU1001416,1,501,1,1
2023HU1001416,2,501,1,1
2023HU1001416,3,501,1,1
2023HU1001416,4,501,1,1
2023HU1001416,5,501,1,1
2023HU1001497,1,99,2,1
2023HU1001606,1,501,2,1
2023HU1001606,2,501,2,1
2023HU1001606,3,501,2,1
2023HU1001606,4,501,2,1
2023HU1001684,1,184,2,1
2023HU1001684,2,184,2,1
2023HU1001709,1,263,3,1
2023HU1001709,2,263,3,1
2023HU1001770,1,0,3,1
2023HU1001770,2,0,3,1
2023HU1001924,1,445,1,1
2023HU1001924,2,445,1,1
2023HU1002178,1,501,2,1
2023HU1002178,2,501,2,1
2023HU1002327,1,396,1,1
2023HU1002327,2,396,1,1
2023HU1002427,1,501,3,1
2023HU1002427,2,501,3,1
2023HU1002618,1,282,2,1
2023HU1002618,2,282,2,1
2023HU1002618,3,282,2,1
2023HU1002642,1,124,1,1
2023HU1002642,2,124,1,1
2023HU1002642,3,124,1,1
2023HU1002642,4,192,1,1
2023HU1002642,5,115,1,1
2023HU1003111,1,183,2,1
2023HU1003111,2,183,2,1
2023HU1003167,1,463,1,1
2023HU1003167,2,463,1,1
2023HU1003167,3,463,1,1
2023HU1003167,4,463,1,1
2023HU1003167,5,120,1,1
2023HU1003196,1,501,2,1
2023HU1003196,2,501,2,1
2023HU1003240,1,478,3,1
2023HU1003240,2,68,3,1
2023HU1003271,1,259,3,1
2023HU1003597,1,501,1,1
2023HU1003597,2,501,1,1
2023HU1003597,3,501,1,1
2023HU1003597,4,501,1,1
2023HU1004111,1,283,1,1
2023HU1004111,2,283,1,1
2023HU1004111,3,283,1,1
2023HU1004111,4,283,1,1
2023HU1004261,1,392,1,1
2023HU1004261,2,392,1,1
2023HU1004261,3,392,1,1
2023HU1004261,4,392,1,1
2023HU1004419,1,501,2,1
2023HU1004419,2,194,2,1
2023HU1004744,1,146,3,1
2023HU1004983,1,501,1,1
2023HU1005116,1,195,2,1
2023HU1005175,1,399,2,1
2023HU1005175,2,399,2,1
2023HU1005175,3,399,2,1
2023HU1005175,4,399,2,1
2023HU1005175,5,399,2,1
2023HU1005175,6,399,2,1
2023HU1005175,7,105,2,1
2023HU1005440,1,451,1,1
2023HU1005440,2,451,1,1
2023HU1005893,1,501,3,1
2023HU1005893,2,501,3,1
2023HU1006032,1,501,1,1
2023HU1006032,2,501,1,1
2023HU1006032,3,501,1,1
2023HU1006381,1,501,3,1
2023HU1006390,1,78,3,1
2023HU1006400,1,310,3,1
2023HU1006400,2,310,3,1
2023HU1006400,3,310,3,1
2023HU1006400,4,310,3,1
2023HU1006759,1,337,3,1
2023HU1006759,2,337,3,1
2023HU1006759,3,337,3,1
2023HU1006806,1,444,1,1
2023HU1006806,2,166,1,1
2023HU1006806,3,444,1,1
2023HU1006806,4,444,1,1
2023HU1006806,5,444,1,1
2023HU1007084,1,133,1,1
2023HU1007084,2,133,1,1
2023HU1007084,3,133,1,1
2023HU1007084,4,133,1,1
2023HU1007096,1,501,2,1
2023HU1007096,2,501,2,1
2023HU1007096,3,501,2,1
2023HU1007173,1,459,2,1
2023HU1007173,2,459,2,1
2023HU1007406,1,497,2,1
2023HU1007406,2,497,2,1
2023HU1007690,1,404,2,1
2023HU1007690,2,404,2,1
2023HU1007690,3,404,2,1
2023HU1007690,4,404,2,1
2023HU1007902,1,183,3,1
2023HU1007902,2,183,3,1
2023HU1007902,3,183,3,1
2023HU1007902,4,183,3,1
2023HU1007932,1,501,2,1
2023HU1008663,1,501,2,1
2023HU1009067,1,334,3,1
2023HU1009067,2,334,3,1
2023HU1009572,1,111,2,1
2023HU1009572,2,110,2,1
2023HU1009626,1,501,2,1
2023HU1009626,2,501,2,1
2023HU1009659,1,199,1,1
2023HU1009659,2,199,1,1
2023HU1009760,1,169,3,1
2023HU1009760,2,157,3,1
2023HU1009760,3,169,3,1
2023HU1009760,4,169,3,1
2023HU1009785,1,283,1,1
2023HU1009785,2,283,1,1
2023HU1009785,3,283,1,1
2023HU1009785,4,283,1,1
2023HU1009785,5,283,1,1
2023HU1009785,6,283,1,1
2023HU1009785,7,283,1,1
2023HU1009921,1,359,3,1
2023HU1009921,2,359,3,1
2023HU1009921,3,359,3,1
2023HU1010050,1,501,1,1
2023HU1010050,2,501,1,1
2023HU1010050,3,501,1,1
2023HU1010050,4,501,1,1
2023HU1010050,5,501,1,1
2023HU1010094,1,501,1,1
2023HU1010094,2,501,1,1
2023HU1010094,3,501,1,1
2023HU1010245,1,501,1,1
2023HU1010245,2,501,1,1
2023HU1010245,3,501,1,1
2023HU1010245,4,501,1,1
2023HU1010577,1,501,2,1
2023HU1010577,2,501,2,1
2023HU1010577,3,501,2,1
2023HU1010585,1,218,1,1
2023HU1010689,1,77,4,1
2023HU1010844,1,501,1,1
2023HU1011043,1,159,2,1
2023HU1011043,2,159,2,1
2023HU1011269,1,205,3,1
2023HU1011394,1,234,3,1
2023HU1011394,2,234,3,1
2023HU1011394,3,234,3,1
2023HU1011394,4,234,3,1
2023HU1011463,1,501,2,1
2023HU1011463,2,501,2,1
2023HU1011489,1,501,1,1
2023HU1011489,2,501,1,1
2023HU1011489,3,501,1,1
2023HU1011489,4,501,1,1
2023HU1011888,1,501,2,1
2023HU1011888,2,501,2,1
2023HU1011888,3,501,2,1
2023HU1011995,1,466,3,1
2023HU1012065,1,126,2,1
2023HU1012065,2,126,2,1
2023HU1012065,3,79,2,1
2023HU1012071,1,405,2,1
2023HU1012071,2,405,2,1
2023HU1012071,3,405,2,1
2023HU1012075,1,143,3,1
2023HU1012075,2,143,3,1
2023HU1012075,3,143,3,1
2023HU1012075,4,143,3,1
2023HU1012086,1,501,3,1
2023HU1012508,1,84,3,1
2023HU1012599,1,501,1,1
2023HU1012599,2,501,1,1
2023HU1012599,3,501,1,1
2023HU1012672,1,72,3,1
2023HU1012685,1,142,3,1
2023HU1012686,1,394,3,1
2023HU1012686,2,361,3,1
2023HU1012686,3,361,3,1
2023HU1012828,1,391,2,1
2023HU1012828,2,391,2,1
2023HU1012828,3,391,2,1
2023HU1012828,4,391,2,1
2023HU1013017,1,407,3,1
2023HU1013017,2,407,3,1
2023HU1013031,1,70,3,1
2023HU1013069,1,63,2,1
2023HU1013069,2,63,2,1
2023HU1013116,1,501,2,1
2023HU1013116,2,501,2,1
2023HU1013116,3,501,2,1
2023HU1013116,4,501,2,1
2023HU1013323,1,501,2,1
2023HU1013510,1,501,2,1
2023HU1013510,2,501,2,1
2023HU1013536,1,501,2,1
2023HU1013536,2,501,2,1
2023HU1013536,3,501,2,1
2023HU1013679,1,501,2,1
2023HU1013679,2,501,2,1
2023HU1013712,1,279,2,1
2023HU1013716,1,322,1,1
2023HU1013716,2,322,1,1
2023HU1013926,1,417,1,1
2023HU1013926,2,417,1,1
2023HU1013926,3,417,1,1
2023HU1013926,4,417,1,1
2023HU1013926,5,417,1,1
2023HU1013926,6,417,1,1
2023HU1013926,7,417,1,1
2023HU1013926,8,417,1,1
2023HU1013926,9,417,1,1
2023HU1013926,10,226,1,1
2023HU1013973,1,366,2,1
2023HU1013973,2,366,2,1
2023HU1013973,3,366,2,1
2023HU1013975,1,501,1,1
2023HU1013975,2,501,1,1
2023HU1014263,1,385,1,1
2023HU1014263,2,385,1,1
2023HU1014263,3,385,1,1
2023HU1014342,1,472,2,1
2023HU1014342,2,472,2,1
2023HU1014342,3,472,2,1
2023HU1014342,4,472,2,1
2023HU1014342,5,472,2,1
2023HU1014342,6,472,2,1
2023HU1014342,7,,2,1
2023HU1014342,8,,2,1
2023HU1014515,1,76,3,1
2023HU1014534,1,501,2,1
2023HU1014534,2,501,2,1
2023HU1014601,1,466,2,1
2023HU1014601,2,466,2,1
2023HU1014663,1,501,2,1
2023HU1014663,2,245,2,1
2023HU1014670,1,11,3,1
2023HU1014678,1,501,2,1
2023HU1014678,2,501,2,1
2023HU1014790,1,408,3,1
2023HU1014790,2,113,3,1
2023HU1014790,3,221,3,1
2023HU1014836,1,501,2,1
2023HU1014836,2,501,2,1
2023HU1014855,1,0,3,1
2023HU1014855,2,0,3,1
2023HU1014855,3,0,3,1
2023HU1015069,1,111,2,1
2023HU1015069,2,111,2,1
2023HU1015097,1,501,2,1
2023HU1015133,1,186,2,1
2023HU1015133,2,186,2,1
2023HU1015133,3,186,2,1
2023HU1015133,4,186,2,1
2023HU1015159,1,501,3,1
2023HU1015163,1,331,2,1
2023HU1015284,1,399,3,1
2023HU1015284,2,399,3,1
2023HU1015573,1,329,1,1
2023HU1015573,2,329,1,1
2023HU1015573,3,329,1,1
2023HU1015573,4,329,1,1
2023HU1015573,5,329,1,1
2023HU1015575,1,59,3,1
2023HU1015597,1,418,2,1
2023HU1015597,2,418,2,1
2023HU1015597,3,418,2,1
2023HU1015618,1,107,2,1
2023HU1015618,2,107,2,1
2023HU1015618,3,107,2,1
2023HU1015618,4,436,2,1
2023HU1015735,1,501,3,1
2023HU1015735,2,501,3,1
2023HU1015739,1,501,1,1
2023HU1015739,2,501,1,1
2023HU1015739,3,501,1,1
2023HU1015739,4,501,1,1
2023HU1016006,1,501,2,1
2023HU1016006,2,501,2,1
2023HU1016006,3,501,2,1
2023HU1016226,1,95,3,1
2023HU1016226,2,75,3,1
2023HU1016226,3,95,3,1
2023HU1016368,1,205,3,1
2023HU1016368,2,205,3,1
2023HU1016368,3,205,3,1
2023HU1016572,1,115,3,1
2023HU1016581,1,160,3,1
2023HU1016581,2,160,3,1
2023HU1016581,3,160,3,1
2023HU1016581,4,160,3,1
2023HU1016649,1,220,1,1
2023HU1016649,2,220,1,1
2023HU1016855,1,353,3,1
2023HU1016855,2,353,3,1
2023HU1016882,1,29,4,1
2023HU1016882,2,29,4,1
2023HU1016882,3,29,4,1
2023HU1016882,4,29,4,1
2023HU1016986,1,265,2,1
2023HU1016986,2,265,2,1
2023HU1016986,3,265,2,1
2023HU1016986,4,265,2,1
2023HU1017203,1,368,3,1
2023HU1017203,2,368,3,1
2023HU1017465,1,501,1,1
2023HU1017465,2,501,1,1
2023HU1017465,3,501,1,1
2023HU1017740,1,501,2,1
2023HU1017740,2,501,2,1
2023HU1017740,3,501,2,1
2023HU1017740,4,501,2,1
2023HU1017995,1,27,3,1
2023HU1017995,2,27,3,1
2023HU1018154,1,310,1,1
2023HU1018154,2,310,1,1
2023HU1018154,3,310,1,1
2023HU1018407,1,287,3,1
2023HU1018407,2,267,3,1
2023HU1018488,1,269,1,1
2023HU1018637,1,356,2,1
2023HU1018637,2,356,2,1
2023HU1018637,3,356,2,1
2023HU1018733,1,501,3,1
2023HU1018733,2,501,3,1
2023HU1018733,3,501,3,1
2023HU1018733,4,501,3,1
2023HU1018861,1,134,2,1
2023HU1019102,1,435,1,1
2023HU1019102,2,435,1,1
2023HU1019102,3,435,1,1
2023HU1019102,4,435,1,1
2023HU1019102,5,435,1,1
2023HU1019102,6,435,1,1
2023HU1019532,1,215,1,1
2023HU1019532,2,215,1,1
2023HU1019532,3,215,1,1
2023HU1019640,1,338,3,1
2023HU1019640,2,338,3,1
2023HU1019746,1,307,2,1
2023HU1019746,2,307,2,1
2023HU1020032,1,286,2,1
2023HU1020032,2,286,2,1
2023HU1020032,3,286,2,1
2023HU1020032,4,47,2,1
2023HU1020032,5,47,2,1
2023HU1020117,1,0,4,1
2023HU1020117,2,195,4,1
2023HU1020181,1,57,3,1
2023HU1020181,2,57,3,1
2023HU1020285,1,148,3,1
2023HU1020285,2,148,3,1
2023HU1020477,1,102,1,1
2023HU1020477,2,102,1,1
2023HU1020486,1,263,3,1
2023HU1020486,2,263,3,1
2023HU1020486,3,263,3,1
2023HU1020669,1,229,1,1
2023HU1020669,2,229,1,1
2023HU1020834,1,354,1,1
2023HU1020834,2,354,1,1
2023HU1020834,3,354,1,1
2023HU1020834,4,354,1,1
2023HU1020895,1,501,2,1
2023HU1020895,2,501,2,1
2023HU1020895,3,501,2,1
2023HU1020977,1,320,3,1
2023HU1020977,2,320,3,1
2023HU1021631,1,271,3,1
2023HU1021631,2,271,3,1
2023HU1021971,1,357,3,1
2023HU1021971,2,357,3,1
2023HU1021971,3,357,3,1
2023HU1021997,1,501,1,1
2023HU1021997,2,501,1,1
2023HU1022134,1,133,2,1
2023HU1022134,2,133,2,1
2023HU1022134,3,133,2,1
2023HU1022134,4,133,2,1
2023HU1022416,1,381,2,1
2023HU1022416,2,381,2,1
2023HU1022562,1,372,1,1
2023HU1022562,2,372,1,1
2023HU1022570,1,501,2,1
2023HU1022570,2,501,2,1
2023HU1022589,1,444,1,1
2023HU1022589,2,0,1,1
2023HU1022646,1,54,2,1
2023HU1022646,2,54,2,1
2023HU1023051,1,292,1,1
2023HU1023051,2,292,1,1
2023HU1023088,1,501,1,1
2023HU1023088,2,501,1,1
2023HU1023088,3,501,1,1
2023HU1023304,1,501,1,1
2023HU1023304,2,501,1,1
2023HU1023304,3,501,1,1
2023HU1023304,4,501,1,1
2023HU1023436,1,144,3,1
2023HU1023791,1,247,3,1
2023HU1023791,2,247,3,1
2023HU1024194,1,168,2,1
2023HU1024388,1,501,2,1
2023HU1024388,2,501,2,1
2023HU1024388,3,501,2,1
2023HU1024388,4,501,2,1
2023HU1024523,1,501,1,1
2023HU1024523,2,501,1,1
2023HU1024523,3,501,1,1
2023HU1024523,4,501,1,1
2023HU1024523,5,501,1,1
2023HU1024523,6,501,1,1
2023HU1024523,7,501,1,1
2023HU1024559,1,501,2,1
2023HU1024559,2,501,2,1
2023HU1024644,1,328,3,1
2023HU1024758,1,501,2,1
2023HU1024968,1,501,2,1
2023HU1024968,2,501,2,1
2023HU1024968,3,501,2,1
2023HU1025044,1,501,3,1
2023HU1025316,1,200,2,1
2023HU1025316,2,200,2,1
2023HU1025316,3,200,2,1
2023HU1025316,4,200,2,1
2023HU1025628,1,501,2,1
2023HU1025628,2,501,2,1
2023HU1025853,1,501,1,1
2023HU1025853,2,501,1,1
2023HU1025853,3,501,1,1
2023HU1025889,1,190,2,1
2023HU1025916,1,80,1,1
2023HU1025916,2,80,1,1
2023HU1026023,1,77,3,1
2023HU1026106,1,231,2,1
2023HU1026106,2,231,2,1
2023HU1026106,3,231,2,1
2023HU1026106,4,231,2,1
2023HU1026106,5,231,2,1
2023HU1026115,1,501,2,1
2023HU1026297,1,501,1,1
2023HU1026297,2,501,1,1
2023HU1026431,1,153,2,1
2023HU1026431,2,153,2,1
2023HU1026431,3,153,2,1
2023HU1026431,4,153,2,1
2023HU1026512,1,501,1,1
2023HU1026512,2,501,1,1
2023HU1026512,3,501,1,1
2023HU1026512,4,76,1,1
2023HU1026593,1,501,1,1
2023HU1026600,1,181,2,1
2023HU1026600,2,84,2,1
2023HU1026600,3,0,2,1
2023HU1026849,1,197,1,1
2023HU1026849,2,197,1,1
2023HU1026849,3,197,1,1
2023HU1026849,4,197,1,1
2023HU1026874,1,256,2,1
2023HU1026874,2,256,2,1
2023HU1026941,1,501,1,1
2023HU1026941,2,501,1,1
2023HU1026941,3,501,1,1
2023HU1026961,1,501,1,1
2023HU1026961,2,501,1,1
2023HU1026961,3,501,1,1
2023HU1027113,1,276,1,1
2023HU1027113,2,276,1,1
2023HU1027113,3,276,1,1
2023HU1027211,1,196,1,1
2023HU1027211,2,196,1,1
2023HU1027211,3,196,1,1
2023HU1027366,1,501,2,1
2023HU1027366,2,501,2,1
2023HU1027366,3,501,2,1
2023HU1027500,1,471,1,1
2023HU1027500,2,471,1,1
2023HU1027500,3,471,1,1
2023HU1027500,4,471,1,1
2023HU1027500,5,471,1,1
2023HU1027500,6,471,1,1
2023HU1027548,1,494,1,1
2023HU1027548,2,494,1,1
2023HU1027548,3,494,1,1
2023HU1027616,1,285,3,1
2023HU1027616,2,501,3,1
2023HU1027769,1,283,3,1
2023HU1027769,2,283,3,1
2023HU1027769,3,283,3,1
2023HU1027893,1,180,3,1
2023HU1027893,2,180,3,1
2023HU1027893,3,180,3,1
2023HU1027967,1,479,1,1
2023HU1027967,2,479,1,1
2023HU1027967,3,479,1,1
2023HU1027967,4,479,1,1
2023HU1027967,5,479,1,1
2023HU1027967,6,479,1,1
2023HU1028070,1,194,3,1
2023HU1028070,2,194,3,1
2023HU1028070,3,194,3,1
2023HU1028070,4,194,3,1
2023HU1028078,1,501,3,1
2023HU1028078,2,501,3,1
2023HU1028078,3,501,3,1
2023HU1028204,1,202,3,1
2023HU1028204,2,202,3,1
2023HU1028204,3,202,3,1
2023HU1028486,1,501,3,1
2023HU1028486,2,501,3,1
2023HU1028648,1,501,1,1
2023HU1028648,2,501,1,1
2023HU1028648,3,501,1,1
2023HU1028648,4,501,1,1
2023HU1028648,5,501,1,1
2023HU1029515,1,95,2,1
2023HU1029515,2,95,2,1
2023HU1029515,3,95,2,1
2023HU1029515,4,95,2,1
2023HU1029515,5,95,2,1
2023HU1029519,1,139,3,1
2023HU1029519,2,139,3,1
2023HU1029519,3,139,3,1
2023HU1029519,4,139,3,1
2023HU1029519,5,139,3,1
2023HU1029800,1,232,2,1
2023HU1029972,1,182,2,1
2023HU1029972,2,182,2,1
2023HU1029972,3,182,2,1
2023HU1029972,4,182,2,1
2023HU1029972,5,182,2,1
2023HU1029972,6,182,2,1
2023HU1029972,7,182,2,1
2023HU1029972,8,182,2,1
2023HU1029972,9,182,2,1
2023HU1030000,1,501,1,1
2023HU1030000,2,501,1,1
2023HU1030000,3,501,1,1
2023HU1030000,4,501,1,1
2023HU1030133,1,473,3,1
2023HU1030171,1,353,1,1
2023HU1030171,2,353,1,1
2023HU1030171,3,353,1,1
2023HU1030563,1,277,1,1
2023HU1030563,2,277,1,1
2023HU1030563,3,277,1,1
2023HU1030563,4,277,1,1
2023HU1030563,5,277,1,1
2023HU1030634,1,298,1,1
2023HU1030634,2,298,1,1
2023HU1030634,3,298,1,1
2023HU1030634,4,298,1,1
2023HU1030673,1,501,1,1
2023HU1030673,2,501,1,1
2023HU1030673,3,501,1,1
2023HU1030673,4,501,1,1
2023HU1030758,1,440,1,1
2023HU1030758,2,440,1,1
2023HU1030758,3,440,1,1
2023HU1030758,4,440,1,1
2023HU1030758,5,440,1,1
2023HU1030797,1,127,2,1
2023HU1030915,1,355,1,1
2023HU1030915,2,355,1,1
2023HU1030915,3,355,1,1
2023HU1031163,1,477,1,1
2023HU1031163,2,477,1,1
2023HU1031164,1,149,3,1
2023HU1031166,1,501,2,1
2023HU1031166,2,501,2,1
2023HU1031166,3,501,2,1
2023HU1031166,4,501,2,1
2023HU1031326,1,356,1,1
2023HU1031326,2,356,1,1
2023HU1031393,1,73,2,1
2023HU1031393,2,73,2,1
2023HU1031594,1,195,3,1
2023HU1031719,1,501,1,1
2023HU1031719,2,501,1,1
2023HU1031791,1,182,2,1
2023HU1031791,2,182,2,1
2023HU1031798,1,283,1,1
2023HU1031798,2,283,1,1
2023HU1031805,1,94,2,1
2023HU1031805,2,94,2,1
2023HU1031871,1,33,3,1
2023HU1031871,2,33,3,1
2023HU1031871,3,33,3,1
2023HU1031871,4,33,3,1
2023HU1031871,5,33,3,1
2023HU1031871,6,33,3,1
2023HU1031881,1,324,2,1
2023HU1031881,2,324,2,1
2023HU1031982,1,345,1,1
2023HU1031982,2,345,1,1
2023HU1031982,3,345,1,1
2023HU1032028,1,112,3,1
2023HU1032028,2,112,3,1
2023HU1032121,1,262,3,1
2023HU1032271,1,207,3,1
2023HU1032271,2,207,3,1
2023HU1032271,3,207,3,1
2023HU1032271,4,207,3,1
2023HU1032414,1,0,3,1
2023HU1032928,1,298,3,1
2023HU1032966,1,78,4,1
2023HU1033143,1,501,1,1
2023HU1033143,2,501,1,1
2023HU1033143,3,501,1,1
2023HU1033186,1,234,3,1
2023HU1033186,2,234,3,1
2023HU1033186,3,234,3,1
2023HU1033442,1,0,3,1
2023HU1033442,2,0,3,1
2023HU1033598,1,501,2,1
2023HU1033598,2,501,2,1
2023HU1033627,1,426,1,1
2023HU1033627,2,426,1,1
2023HU1033627,3,426,1,1
2023HU1033627,4,426,1,1
2023HU1033627,5,426,1,1
2023HU1033850,1,144,3,1
2023HU1033850,2,144,3,1
2023HU1033850,3,144,3,1
2023HU1033850,4,144,3,1
2023HU1034185,1,375,1,1
2023HU1034185,2,375,1,1
2023HU1034185,3,375,1,1
2023HU1034185,4,375,1,1
2023HU1034205,1,237,1,1
2023HU1034205,2,237,1,1
2023HU1034205,3,237,1,1
2023HU1034205,4,237,1,1
2023HU1034328,1,501,2,1
2023HU1034328,2,501,2,1
2023HU1034328,3,501,2,1
2023HU1034328,4,501,2,1
2023HU1034328,5,501,2,1
2023HU1034774,1,437,2,1
2023HU1035321,1,501,2,1
2023HU1035321,2,501,2,1
2023HU1035414,1,309,3,1
2023HU1035414,2,309,3,1
2023HU1035414,3,309,3,1
2023HU1035520,1,501,1,1
2023HU1035520,2,501,1,1
2023HU1035584,1,325,2,1
2023HU1035584,2,325,2,1
2023HU1035584,3,325,2,1
2023HU1035584,4,325,2,1
2023HU1035584,5,325,2,1
2023HU1035774,1,364,2,1
2023HU1035774,2,364,2,1
2023HU1035807,1,57,1,1
2023HU1035825,1,501,1,1
2023HU1035825,2,501,1,1
2023HU1035825,3,501,1,1
2023HU1035827,1,497,1,1
2023HU1035827,2,497,1,1
2023HU1035827,3,497,1,1
2023HU1035939,1,501,2,1
2023HU1035939,2,501,2,1
2023HU1036027,1,321,1,1
2023HU1036027,2,321,1,1
2023HU1036027,3,321,1,1
2023HU1036027,4,321,1,1
2023HU1036083,1,161,1,1
2023HU1036083,2,161,1,1
2023HU1036083,3,161,1,1
2023HU1036094,1,0,3,1
2023HU1036094,2,0,3,1
2023HU1036094,3,0,3,1
2023HU1036094,4,0,3,1
2023HU1036094,5,0,3,1
2023HU1036094,6,0,3,1
2023HU1036094,7,0,3,1
2023HU1036480,1,501,1,1
2023HU1036480,2,501,1,1
2023HU1036480,3,501,1,1
2023HU1036480,4,501,1,1
2023HU1036549,1,278,1,1
2023HU1036549,2,278,1,1
2023HU1036549,3,278,1,1
2023HU1036549,4,278,1,1
2023HU1036563,1,501,1,1
2023HU1036563,2,501,1,1
2023HU1036563,3,501,1,1
2023HU1037174,1,274,3,1
2023HU1037314,1,172,3,1
2023HU1037314,2,172,3,1
2023HU1037314,3,172,3,1
2023HU1037663,1,501,2,1
2023HU1037663,2,501,2,1
2023HU1037795,1,501,1,1
2023HU1037795,2,501,1,1
2023HU1037795,3,501,1,1
2023HU1038141,1,110,3,1
2023HU1038141,2,110,3,1
2023HU1038213,1,492,1,1
2023HU1038213,2,492,1,1
2023HU1038213,3,492,1,1
2023HU1038213,4,492,1,1
2023HU1038213,5,492,1,1
2023HU1038438,1,401,1,1
2023HU1038438,2,459,1,1
2023HU1038438,3,401,1,1
2023HU1038438,4,401,1,1
2023HU1038438,5,401,1,1
2023HU1038438,6,401,1,1
2023HU1039160,1,501,3,1
2023HU1039160,2,501,3,1
2023HU1039160,3,501,3,1
2023HU1039199,1,30,3,1
2023HU1039199,2,30,3,1
2023HU1039220,1,501,3,1
2023HU1039220,2,501,3,1
2023HU1039536,1,210,1,1
2023HU1039536,2,210,1,1
2023HU1039536,3,210,1,1
2023HU1039573,1,501,3,1
2023HU1039573,2,501,3,1
2023HU1039632,1,40,3,1
2023HU1039632,2,40,3,1
2023HU1039632,3,40,3,1
2023HU1039632,4,40,3,1
2023HU1040028,1,501,1,1
2023HU1040028,2,501,1,1
2023HU1040028,3,501,1,1
2023HU1040028,4,501,1,1
2023HU1040179,1,104,3,1
2023HU1040179,2,104,3,1
2023HU1040179,3,104,3,1
2023HU1040366,1,126,3,1
2023HU1040404,1,0,3,1
2023HU1040426,1,117,2,1
2023HU1040577,1,332,1,1
2023HU1040577,2,332,1,1
2023HU1040858,1,501,1,1
2023HU1040858,2,501,1,1
2023HU1040858,3,227,1,1
2023HU1041390,1,214,1,1
2023HU1041390,2,214,1,1
2023HU1041390,3,214,1,1
2023HU1041392,1,501,1,1
2023HU1041392,2,501,1,1
2023HU1041392,3,501,1,1
2023HU1041392,4,501,1,1
2023HU1041500,1,247,2,1
2023HU1041592,1,501,2,1
2023HU1041592,2,501,2,1
2023HU1041592,3,501,2,1
2023HU1041592,4,501,2,1
2023HU1041630,1,501,3,1
2023HU1041722,1,501,2,1
2023HU1041722,2,501,2,1
2023HU1041753,1,63,3,1
2023HU1041753,2,60,3,1
2023HU1042103,1,102,2,1
2023HU1042103,2,102,2,1
2023HU1042142,1,160,4,1
2023HU1042142,2,160,4,1
2023HU1042366,1,189,1,1
2023HU1042366,2,189,1,1
2023HU1042366,3,189,1,1
2023HU1042366,4,189,1,1
2023HU1042366,5,189,1,1
2023HU1042538,1,369,2,1
2023HU1042538,2,369,2,1
2023HU1042538,3,369,2,1
2023HU1043069,1,464,1,1
2023HU1043069,2,464,1,1
2023HU1043069,3,464,1,1
2023HU1043069,4,464,1,1
2023HU1043069,5,464,1,1
2023HU1043069,6,464,1,1
2023HU1043152,1,337,2,1
2023HU1043152,2,337,2,1
2023HU1043152,3,337,2,1
2023HU1043310,1,188,2,1
2023HU1043319,1,501,2,1
2023HU1043319,2,501,2,1
2023HU1043375,1,74,1,1
2023HU1043375,2,319,1,1
2023HU1043375,3,74,1,1
2023HU1043375,4,74,1,1
2023HU1043531,1,196,1,1
2023HU1043531,2,326,1,1
2023HU1043758,1,432,1,1
2023HU1043758,2,432,1,1
2023HU1043978,1,270,3,1
2023HU1043978,2,270,3,1
2023HU1043978,3,270,3,1
2023HU1043978,4,180,3,1
2023HU1044385,1,151,2,1
2023HU1044385,2,151,2,1
2023HU1044725,1,294,2,1
2023HU1044725,2,294,2,1
2023HU1044930,1,181,3,1
2023HU1044930,2,0,3,1
2023HU1044930,3,181,3,1
2023HU1044930,4,181,3,1
2023HU1044930,5,181,3,1
2023HU1044930,6,181,3,1
2023HU1044930,7,181,3,1
2023HU1044930,8,181,3,1
2023HU1045027,1,9,1,1
2023HU1045167,1,501,2,1
2023HU1045167,2,501,2,1
2023HU1045167,3,501,2,1
2023HU1045254,1,401,2,1
2023HU1045254,2,401,2,1
2023HU1045268,1,155,1,1
2023HU1045268,2,155,1,1
2023HU1045268,3,155,1,1
2023HU1045268,4,155,1,1
2023HU1045268,5,155,1,1
2023HU1045292,1,351,2,1
2023HU1045418,1,236,3,1
2023HU1045418,2,236,3,1
2023HU1045418,3,236,3,1
2023HU1045483,1,121,1,1
2023HU1045568,1,303,3,1
2023HU1045568,2,303,3,1
2023HU1045568,3,303,3,1
2023HU1045568,4,303,3,1
2023HU1045618,1,501,1,1
2023HU1045746,1,62,1,1
2023HU1045746,2,62,1,1
2023HU1045841,1,501,2,1
2023HU1045921,1,501,1,1
2023HU1045921,2,501,1,1
2023HU1046021,1,501,3,1
2023HU1046021,2,501,3,1
2023HU1046059,1,47,2,1
2023HU1046059,2,47,2,1
2023HU1046134,1,351,1,1
2023HU1046134,2,351,1,1
2023HU1046134,3,351,1,1
2023HU1046291,1,361,1,1
2023HU1046291,2,361,1,1
2023HU1046291,3,361,1,1
2023HU1046387,1,501,4,1
2023HU1046435,1,220,3,1
2023HU1046435,2,220,3,1
2023HU1046435,3,220,3,1
2023HU1046651,1,130,3,1
2023HU1046651,2,153,3,1
2023HU1046860,1,501,1,1
2023HU1046860,2,501,1,1
2023HU1046881,1,501,2,1
2023HU1046881,2,501,2,1
