SERIALNO,SPORDER,POVPIP,TEN,TYPEHUGQ
2023HU1037437,1,501,3,1
2023HU1037437,2,501,3,1
2023HU1037725,1,12,3,1
2023HU1037987,1,183,2,1
2023HU1037987,2,183,2,1
2023HU1038042,1,111,3,1
2023HU1038042,2,111,3,1
2023HU1038042,3,111,3,1
2023HU1038764,1,459,2,1
2023HU1038764,2,459,2,1
2023HU1038764,3,459,2,1
2023HU1039695,1,501,3,1
2023HU1039695,2,501,3,1
2023HU1039734,1,501,3,1
2023HU1039734,2,316,3,1
2023HU1039987,1,501,3,1
2023HU1039987,2,501,3,1
2023HU1040021,1,254,3,1
2023HU1040021,2,254,3,1
2023HU1040021,3,318,3,1
2023HU1041153,1,501,1,1
2023HU1041153,2,501,1,1
2023HU1041503,1,250,3,1
2023HU1041503,2,250,3,1
2023HU1041503,3,250,3,1
2023HU1041880,1,501,2,1
2023HU1042012,1,501,3,1
2023HU1042041,1,272,2,1
2023HU1042041,2,272,2,1
2023HU1042041,3,272,2,1
2023HU1042041,4,272,2,1
2023HU1042165,1,224,3,1
2023HU1042165,2,224,3,1
2023HU1042842,1,501,1,1
2023HU1042842,2,501,1,1
2023HU1042842,3,501,1,1
2023HU1043136,1,89,3,1
2023HU1043256,1,501,3,1
2023HU1044111,1,134,3,1
2023HU1044111,2,134,3,1
2023HU1044499,1,501,3,1
2023HU1045929,1,501,3,1
2023HU1045929,2,501,3,1
2023HU1045929,3,501,3,1
2023HU1045929,4,6,3,1
2023HU1046283,1,501,1,1
2023HU1046283,2,501,1,1
2023HU1046339,1,501,3,1
2023HU1046760,1,501,3,1
2023HU1047430,1,501,3,1
2023HU1047905,1,501,1,1
2023HU1048089,1,501,3,1
2023HU1048089,2,84,3,1
2023HU1048089,3,78,3,1
2023HU1048432,1,501,2,1
2023HU1048432,2,501,2,1
2023HU1048435,1,501,3,1
2023HU1048435,2,501,3,1
2023HU1048690,1,501,3,1
2023HU1048690,2,501,3,1
2023HU1048690,3,501,3,1
2023HU1048728,1,9,3,1
2023HU1048728,2,501,3,1
2023HU1049430,1,501,2,1
2023HU1049430,2,501,2,1
2023HU1049736,1,314,2,1
2023HU1049736,2,314,2,1
2023HU1049736,3,314,2,1
2023HU1049736,4,314,2,1
2023HU1050424,1,46,3,1
2023HU1050424,2,79,3,1
2023HU1050424,3,58,3,1
2023HU1050424,4,11,3,1
2023HU1050424,5,202,3,1
2023HU1050724,1,501,3,1
2023HU1051039,1,501,2,1
2023HU1051039,2,501,2,1
2023HU1052060,1,501,3,1
2023HU1052060,2,501,3,1
2023HU1052296,1,32,1,1
2023HU1052569,1,50,1,1
2023HU1052870,1,501,1,1
2023HU1052870,2,501,1,1
2023HU1052870,3,501,1,1
2023HU1054591,1,75,3,1
2023HU1055187,1,501,1,1
2023HU1055187,2,501,1,1
2023HU1055187,3,501,1,1
2023HU1055483,1,501,3,1
2023HU1055493,1,501,3,1
2023HU1055493,2,446,3,1
2023HU1055493,3,0,3,1
2023HU1055493,4,255,3,1
2023HU1055493,5,17,3,1
2023HU1055493,6,0,3,1
2023HU1055493,7,0,3,1
2023HU1055534,1,501,3,1
2023HU1055534,2,501,3,1
2023HU1055534,3,0,3,1
2023HU1055534,4,0,3,1
2023HU1055799,1,501,3,1
2023HU1055799,2,501,3,1
2023HU1055799,3,501,3,1
2023HU1056131,1,292,1,1
2023HU1056131,2,292,1,1
2023HU1056131,3,292,1,1
2023HU1057098,1,501,3,1
2023HU1057098,2,501,3,1
2023HU1057580,1,25,3,1
2023HU1057580,2,50,3,1
2023HU1057856,1,192,3,1
2023HU1058960,1,501,3,1
2023HU1059366,1,483,1,1
2023HU1059366,2,483,1,1
2023HU1059366,3,483,1,1
2023HU1059366,4,483,1,1
2023HU1059366,5,483,1,1
2023HU1059783,1,115,3,1
2023HU1060167,1,501,1,1
2023HU1060167,2,501,1,1
2023HU1060398,1,179,3,1
2023HU1060910,1,501,3,1
2023HU1061116,1,501,2,1
2023HU1061116,2,501,2,1
2023HU1061227,1,501,1,1
2023HU1061227,2,501,1,1
2023HU1061227,3,501,1,1
2023HU1061247,1,114,1,1
2023HU1061363,1,501,1,1
2023HU1061679,1,501,3,1
2023HU1061679,2,501,3,1
2023HU1062945,1,501,1,1
2023HU1062945,2,501,1,1
2023HU1062945,3,501,1,1
2023HU1062974,1,352,2,1
2023HU1062974,2,352,2,1
2023HU1063246,1,25,4,1
2023HU1064005,1,501,1,1
2023HU1064005,2,501,1,1
2023HU1064402,1,501,2,1
2023HU1064402,2,192,2,1
2023HU1064402,3,501,2,1
2023HU1064402,4,501,2,1
2023HU1064653,1,432,2,1
2023HU1064758,1,501,3,1
2023HU1064758,2,501,3,1
2023HU1065253,1,501,3,1
2023HU1065253,2,501,3,1
2023HU1065253,3,501,3,1
2023HU1065253,4,501,3,1
2023HU1065383,1,501,3,1
2023HU1066099,1,501,3,1
2023HU1066099,2,501,3,1
2023HU1066099,3,501,3,1
2023HU1066099,4,0,3,1
2023HU1067027,1,193,3,1
2023HU1067143,1,501,1,1
2023HU1067143,2,501,1,1
2023HU1067917,1,417,3,1
2023HU1068181,1,288,3,1
2023HU1068181,2,288,3,1
2023HU1068181,3,288,3,1
2023HU1068181,4,288,3,1
2023HU1068329,1,501,1,1
2023HU1068329,2,501,1,1
2023HU1068329,3,501,1,1
2023HU1068329,4,501,1,1
2023HU1068863,1,64,3,1
2023HU1068863,2,6,3,1
2023HU1068863,3,6,3,1
2023HU1069071,1,86,3,1
2023HU1069261,1,86,3,1
2023HU1069362,1,501,1,1
2023HU1069362,2,501,1,1
2023HU1070183,1,66,1,1
2023HU1070825,1,389,3,1
2023HU1070825,2,389,3,1
2023HU1070825,3,389,3,1
2023HU1070825,4,389,3,1
2023HU1071169,1,319,3,1
2023HU1071169,2,383,3,1
2023HU1071423,1,304,1,1
2023HU1071423,2,304,1,1
2023HU1071423,3,187,1,1
2023HU1071423,4,379,1,1
2023HU1071423,5,88,1,1
2023HU1071423,6,194,1,1
2023HU1072107,1,457,2,1
2023HU1072107,2,457,2,1
2023HU1072259,1,501,1,1
2023HU1072259,2,501,1,1
2023HU1073508,1,501,3,1
2023HU1073508,2,501,3,1
2023HU1074092,1,46,3,1
2023HU1074092,2,46,3,1
2023HU1074092,3,46,3,1
2023HU1075450,1,363,3,1
2023HU1075845,1,501,3,1
2023HU1075845,2,501,3,1
2023HU1076370,1,306,2,1
2023HU1076684,1,501,1,1
2023HU1076684,2,501,1,1
2023HU1076684,3,501,1,1
2023HU1076730,1,501,1,1
2023HU1076730,2,501,1,1
2023HU1077257,1,501,1,1
2023HU1077257,2,501,1,1
2023HU1077924,1,501,1,1
2023HU1078040,1,501,1,1
2023HU1078040,2,501,1,1
2023HU1078494,1,501,1,1
2023HU1078970,1,501,3,1
2023HU1079997,1,501,1,1
2023HU1079997,2,501,1,1
2023HU1080086,1,501,3,1
2023HU1080705,1,501,3,1
2023HU1080981,1,501,3,1
2023HU1080981,2,501,3,1
2023HU1080981,3,501,3,1
2023HU1081242,1,237,3,1
2023HU1081258,1,501,3,1
2023HU1081258,2,501,3,1
2023HU1081258,3,501,3,1
2023HU1081278,1,0,3,1
2023HU1085200,1,335,1,1
2023HU1085200,2,335,1,1
2023HU1085200,3,335,1,1
2023HU1085200,4,335,1,1
2023HU1085200,5,335,1,1
2023HU1085200,6,335,1,1
2023HU1085200,7,335,1,1
2023HU1085200,8,335,1,1
2023HU1085200,9,317,1,1
2023HU1085200,10,228,1,1
2023HU1086816,1,126,1,1
2023HU1086816,2,126,1,1
2023HU1086816,3,126,1,1
2023HU1087134,1,501,3,1
2023HU1087134,2,501,3,1
2023HU1087134,3,501,3,1
2023HU1087134,4,501,3,1
2023HU1087541,1,417,1,1
2023HU1087541,2,417,1,1
2023HU1087666,1,115,3,1
2023HU1090465,1,124,3,1
2023HU1090776,1,501,2,1
2023HU1090776,2,501,2,1
2023HU1092189,1,501,2,1
2023HU1092189,2,501,2,1
2023HU1092189,3,501,2,1
2023HU1093115,1,92,3,1
2023HU1093597,1,501,3,1
2023HU1094035,1,417,1,1
2023HU1094035,2,417,1,1
2023HU1094035,3,417,1,1
2023HU1094035,4,417,1,1
2023HU1094150,1,366,3,1
2023HU1094217,1,501,2,1
2023HU1094217,2,501,2,1
2023HU1094531,1,501,1,1
2023HU1094531,2,501,1,1
2023HU1094531,3,501,1,1
2023HU1095780,1,501,1,1
2023HU1095780,2,501,1,1
2023HU1096264,1,357,3,1
2023HU1096268,1,308,1,1
2023HU1096311,1,501,1,1
2023HU1096311,2,501,1,1
2023HU1096619,1,501,2,1
2023HU1096619,2,501,2,1
2023HU1096657,1,501,3,1
2023HU1096759,1,109,3,1
2023HU1096759,2,109,3,1
2023HU1096759,3,109,3,1
2023HU1096759,4,109,3,1
2023HU1096886,1,220,3,1
2023HU1096886,2,241,3,1
2023HU1096950,1,501,3,1
2023HU1097031,1,501,3,1
2023HU1097139,1,501,2,1
2023HU1097390,1,501,1,1
2023HU1097390,2,501,1,1
2023HU1097390,3,501,1,1
2023HU1097390,4,501,1,1
2023HU1097390,5,501,1,1
2023HU1097725,1,501,1,1
2023HU1097725,2,501,1,1
2023HU1098805,1,501,1,1
2023HU1098858,1,501,3,1
2023HU1098858,2,501,3,1
2023HU1099155,1,61,3,1
2023HU1099782,1,501,3,1
2023HU1099782,2,412,3,1
2023HU1099782,3,501,3,1
2023HU1100357,1,284,1,1
2023HU1100357,2,284,1,1
2023HU1100357,3,284,1,1
2023HU1100357,4,284,1,1
2023HU1100357,5,284,1,1
2023HU1101335,1,501,2,1
2023HU1101335,2,501,2,1
2023HU1101844,1,120,3,1
2023HU1101844,2,120,3,1
2023HU1102372,1,501,3,1
2023HU1102709,1,501,1,1
2023HU1102709,2,501,1,1
2023HU1102709,3,501,1,1
2023HU1102762,1,198,3,1
2023HU1102762,2,65,3,1
2023HU1103295,1,501,3,1
2023HU1103295,2,501,3,1
2023HU1103527,1,229,3,1
2023HU1103577,1,501,3,1
2023HU1103577,2,95,3,1
2023HU1104945,1,501,3,1
2023HU1105077,1,501,1,1
2023HU1105077,2,501,1,1
2023HU1105092,1,501,3,1
2023HU1105092,2,501,3,1
2023HU1105159,1,501,1,1
2023HU1105159,2,501,1,1
2023HU1105176,1,501,3,1
2023HU1105176,2,501,3,1
2023HU1105982,1,501,3,1
2023HU1106021,1,501,3,1
2023HU1107155,1,501,2,1
2023HU1107200,1,501,1,1
2023HU1107200,2,501,1,1
2023HU1107209,1,501,3,1
2023HU1107515,1,86,3,1
2023HU1107588,1,501,3,1
2023HU1108125,1,501,1,1
2023HU1109448,1,501,3,1
2023HU1109617,1,501,2,1
2023HU1109617,2,501,2,1
2023HU1109983,1,501,1,1
2023HU1109983,2,501,1,1
2023HU1109989,1,501,3,1
2023HU1109989,2,233,3,1
2023HU1109989,3,62,3,1
2023HU1109989,4,388,3,1
2023HU1110037,1,162,1,1
2023HU1110037,2,162,1,1
2023HU1110037,3,162,1,1
2023HU1110037,4,162,1,1
2023HU1110273,1,501,2,1
2023HU1110273,2,501,2,1
2023HU1110553,1,234,2,1
2023HU1110574,1,501,1,1
2023HU1110587,1,501,3,1
2023HU1110587,2,501,3,1
2023HU1110842,1,501,3,1
2023HU1110842,2,501,3,1
2023HU1111132,1,244,3,1
2023HU1111132,2,244,3,1
2023HU1111132,3,244,3,1
2023HU1111132,4,244,3,1
2023HU1111496,1,501,3,1
2023HU1112066,1,163,3,1
2023HU1112551,1,380,3,1
2023HU1112551,2,380,3,1
2023HU1112779,1,501,1,1
2023HU1112779,2,501,1,1
2023HU1112779,3,501,1,1
2023HU1112779,4,501,1,1
2023HU1113333,1,501,3,1
2023HU1113333,2,501,3,1
2023HU1113465,1,501,3,1
2023HU1113782,1,459,4,1
2023HU1113782,2,459,4,1
2023HU1114377,1,194,4,1
2023HU1114812,1,501,2,1
2023HU1115636,1,501,1,1
2023HU1115636,2,501,1,1
2023HU1115851,1,501,3,1
2023HU1116223,1,501,3,1
2023HU1116354,1,501,1,1
2023HU1116354,2,501,1,1
2023HU1116354,3,501,1,1
2023HU1116797,1,501,3,1
2023HU1116797,2,501,3,1
2023HU1116797,3,501,3,1
2023HU1117324,1,501,3,1
2023HU1117427,1,501,4,1
2023HU1118497,1,420,2,1
2023HU1119029,1,501,1,1
2023HU1119029,2,501,1,1
2023HU1119029,3,501,1,1
2023HU1119084,1,17,1,1
2023HU1119143,1,189,3,1
2023HU1119286,1,150,3,1
2023HU1119474,1,82,3,1
2023HU1120759,1,498,2,1
2023HU1121219,1,99,3,1
2023HU1121447,1,123,3,1
2023HU1121447,2,152,3,1
2023HU1121447,3,123,3,1
2023HU1121447,4,123,3,1
2023HU1121718,1,424,2,1
2023HU1121718,2,424,2,1
2023HU1121870,1,501,3,1
2023HU1121870,2,501,3,1
2023HU1122972,1,65,3,1
2023HU1122972,2,501,3,1
2023HU1122972,3,65,3,1
2023HU1122972,4,65,3,1
2023HU1123791,1,164,2,1
2023HU1123791,2,164,2,1
2023HU1123975,1,501,1,1
2023HU1124065,1,492,3,1
2023HU1124065,2,492,3,1
2023HU1124065,3,492,3,1
2023HU1124721,1,34,3,1
2023HU1124777,1,501,1,1
2023HU1124884,1,501,3,1
2023HU1124884,2,501,3,1
2023HU1124888,1,501,3,1
2023HU1124888,2,501,3,1
2023HU1124916,1,501,3,1
2023HU1125154,1,501,2,1
2023HU1125154,2,501,2,1
2023HU1125804,1,501,3,1
2023HU1125804,2,501,3,1
2023HU1126175,1,325,3,1
2023HU1126175,2,208,3,1
2023HU1126452,1,501,1,1
2023HU1126452,2,501,1,1
2023HU1126452,3,501,1,1
2023HU1126602,1,387,2,1
2023HU1126602,2,387,2,1
2023HU1126602,3,387,2,1
2023HU1126602,4,387,2,1
2023HU1126688,1,501,1,1
2023HU1127297,1,371,1,1
2023HU1127297,2,371,1,1
2023HU1127645,1,501,1,1
2023HU1127645,2,501,1,1
2023HU1127645,3,501,1,1
2023HU1127645,4,501,1,1
2023HU1128424,1,501,1,1
2023HU1128644,1,501,1,1
2023HU1128682,1,0,2,1
2023HU1128682,2,0,2,1
2023HU1128682,3,0,2,1
2023HU1128682,4,0,2,1
2023HU1128682,5,5,2,1
2023HU1128710,1,501,1,1
2023HU1128710,2,501,1,1
2023HU1128731,1,133,3,1
2023HU1128731,2,133,3,1
2023HU1128764,1,501,3,1
2023HU1128764,2,259,3,1
2023HU1128918,1,334,2,1
2023HU1128918,2,334,2,1
2023HU1128918,3,334,2,1
2023HU1128918,4,334,2,1
2023HU1128918,5,334,2,1
2023HU1128918,6,334,2,1
2023HU1129264,1,501,3,1
2023HU1129264,2,501,3,1
2023HU1129577,1,501,3,1
2023HU1129577,2,501,3,1
2023HU1130055,1,43,3,1
2023HU1130055,2,110,3,1
2023HU1130055,3,43,3,1
2023HU1130055,4,43,3,1
2023HU1130055,5,43,3,1
2023HU1130318,1,501,3,1
2023HU1130318,2,501,3,1
2023HU1130318,3,501,3,1
2023HU1130344,1,416,2,1
2023HU1130344,2,416,2,1
2023HU1131074,1,209,3,1
2023HU1131466,1,478,3,1
2023HU1131466,2,501,3,1
2023HU1132507,1,501,3,1
2023HU1133222,1,501,1,1
2023HU1133278,1,501,2,1
2023HU1133443,1,171,3,1
2023HU1133783,1,0,3,1
2023HU1133783,2,19,3,1
2023HU1133783,3,16,3,1
2023HU1133783,4,0,3,1
2023HU1133783,5,22,3,1
2023HU1134054,1,501,1,1
2023HU1134054,2,501,1,1
2023HU1134270,1,73,3,1
2023HU1134270,2,73,3,1
2023HU1134270,3,73,3,1
2023HU1134877,1,327,1,1
2023HU1134877,2,327,1,1
2023HU1134877,3,327,1,1
2023HU1134877,4,327,1,1
2023HU1135326,1,501,3,1
2023HU1135326,2,501,3,1
2023HU1136532,1,501,3,1
2023HU1136532,2,501,3,1
2023HU1136532,3,501,3,1
2023HU1136733,1,501,1,1
2023HU1136733,2,501,1,1
2023HU1136733,3,501,1,1
2023HU1136733,4,501,1,1
2023HU1136733,5,305,1,1
2023HU1136733,6,381,1,1
2023HU1136795,1,501,1,1
2023HU1136795,2,501,1,1
2023HU1136795,3,501,1,1
2023HU1137227,1,501,3,1
2023HU1137735,1,501,1,1
2023HU1137735,2,501,1,1
2023HU1137735,3,501,1,1
2023HU1137735,4,501,1,1
2023HU1137797,1,501,1,1
2023HU1137797,2,501,1,1
2023HU1137797,3,501,1,1
2023HU1138124,1,501,2,1
2023HU1138230,1,155,3,1
2023HU1138230,2,155,3,1
2023HU1138315,1,501,2,1
2023HU1138315,2,501,2,1
2023HU1138315,3,501,2,1
2023HU1138315,4,501,2,1
2023HU1138383,1,149,2,1
2023HU1138423,1,180,3,1
2023HU1138476,1,501,3,1
2023HU1138517,1,501,2,1
2023HU1138517,2,340,2,1
2023HU1139010,1,115,3,1
2023HU1139359,1,501,1,1
2023HU1139359,2,501,1,1
2023HU1140143,1,477,3,1
2023HU1140143,2,501,3,1
2023HU1140143,3,501,3,1
2023HU1140143,4,501,3,1
2023HU1140435,1,245,3,1
2023HU1140435,2,469,3,1
2023HU1141113,1,501,1,1
2023HU1141113,2,501,1,1
2023HU1141301,1,501,3,1
2023HU1141301,2,422,3,1
2023HU1141786,1,501,3,1
2023HU1142047,1,382,3,1
2023HU1142047,2,382,3,1
2023HU1142047,3,382,3,1
2023HU1142047,4,382,3,1
2023HU1142499,1,339,3,1
2023HU1142552,1,501,1,1
2023HU1142845,1,501,3,1
2023HU1142845,2,501,3,1
2023HU1143049,1,147,2,1
2023HU1143676,1,330,3,1
2023HU1144145,1,501,3,1
2023HU1145179,1,501,2,1
2023HU1145500,1,501,2,1
2023HU1145500,2,501,2,1
2023HU1145608,1,376,1,1
2023HU1145608,2,376,1,1
2023HU1145608,3,376,1,1
2023HU1145608,4,376,1,1
2023HU1145913,1,92,3,1
2023HU1146996,1,501,3,1
2023HU1147294,1,93,3,1
2023HU1147294,2,93,3,1
2023HU1147779,1,430,3,1
2023HU1147779,2,430,3,1
2023HU1147779,3,430,3,1
2023HU1148037,1,231,3,1
2023HU1148037,2,231,3,1
2023HU1148688,1,63,3,1
2023HU1149171,1,501,3,1
2023HU1149171,2,501,3,1
2023HU1149171,3,501,3,1
2023HU1149171,4,501,3,1
2023HU1149264,1,501,1,1
2023HU1149264,2,501,1,1
2023HU1149698,1,501,2,1
2023HU1149698,2,501,2,1
2023HU1150125,1,134,2,1
2023HU1150404,1,278,2,1
2023HU1150404,2,278,2,1
2023HU1150906,1,191,3,1
2023HU1150906,2,44,3,1
2023HU1150906,3,0,3,1
2023HU1151335,1,151,3,1
2023HU1152106,1,501,1,1
2023HU1152106,2,501,1,1
2023HU1152204,1,0,2,1
2023HU1152204,2,501,2,1
2023HU1152430,1,308,1,1
2023HU1152430,2,308,1,1
2023HU1152430,3,308,1,1
2023HU1153046,1,224,1,1
2023HU1153062,1,501,2,1
2023HU1153062,2,501,2,1
2023HU1153062,3,501,2,1
2023HU1153543,1,501,3,1
2023HU1153543,2,501,3,1
2023HU1156460,1,214,2,1
2023HU1156460,2,214,2,1
2023HU1156962,1,501,1,1
2023HU1157027,1,501,1,1
2023HU1157502,1,422,3,1
2023HU1158304,1,501,3,1
2023HU1158304,2,501,3,1
2023HU1158447,1,412,1,1
2023HU1158447,2,412,1,1
2023HU1158447,3,412,1,1
2023HU1159286,1,501,1,1
2023HU1159286,2,501,1,1
2023HU1159983,1,501,1,1
2023HU1159983,2,501,1,1
2023HU1160162,1,501,3,1
2023HU1160533,1,501,3,1
2023HU1160631,1,501,3,1
2023HU1160745,1,501,3,1
2023HU1160750,1,135,3,1
2023HU1160750,2,135,3,1
2023HU1160755,1,501,2,1
2023HU1160755,2,483,2,1
2023HU1160903,1,300,2,1
2023HU1160903,2,300,2,1
2023HU1160903,3,300,2,1
2023HU1161214,1,501,3,1
2023HU1161994,1,206,3,1
2023HU1161994,2,206,3,1
2023HU1162263,1,490,1,1
2023HU1162263,2,272,1,1
2023HU1162263,3,490,1,1
2023HU1162263,4,490,1,1
2023HU1163885,1,501,1,1
2023HU1163885,2,501,1,1
2023HU1164288,1,501,3,1
2023HU1164288,2,501,3,1
2023HU1164288,3,501,3,1
2023HU1164288,4,501,3,1
2023HU1165415,1,287,1,1
2023HU1165415,2,501,1,1
2023HU1165415,3,287,1,1
2023HU1165595,1,444,3,1
2023HU1166010,1,501,1,1
2023HU1166010,2,501,1,1
2023HU1166010,3,501,1,1
2023HU1166283,1,411,3,1
2023HU1166283,2,411,3,1
2023HU1166283,3,411,3,1
2023HU1166353,1,501,3,1
2023HU1166353,2,501,3,1
2023HU1166638,1,501,3,1
2023HU1166813,1,501,1,1
2023HU1166841,1,501,3,1
2023HU1166841,2,501,3,1
2023HU1167116,1,501,1,1
2023HU1167116,2,501,1,1
2023HU1167116,3,501,1,1
2023HU1167131,1,434,3,1
2023HU1167160,1,283,3,1
2023HU1167209,1,501,1,1
2023HU1167209,2,501,1,1
2023HU1167209,3,501,1,1
2023HU1167209,4,501,1,1
2023HU1167488,1,167,2,1
2023HU1167695,1,501,3,1
2023HU1167695,2,35,3,1
2023HU1168293,1,501,3,1
2023HU1168293,2,501,3,1
2023HU1169167,1,277,3,1
2023HU1169167,2,57,3,1
2023HU1169167,3,277,3,1
2023HU1169167,4,0,3,1
2023HU1169922,1,501,1,1
2023HU1169922,2,501,1,1
2023HU1169922,3,501,1,1
2023HU1169922,4,501,1,1
2023HU1170899,1,501,1,1
2023HU1170899,2,501,1,1
2023HU1170964,1,145,3,1
2023HU1170964,2,145,3,1
2023HU1170978,1,191,3,1
2023HU1170978,2,191,3,1
2023HU1170978,3,191,3,1
2023HU1170978,4,191,3,1
2023HU1171883,1,501,3,1
2023HU1171883,2,461,3,1
2023HU1172483,1,501,2,1
2023HU1172588,1,329,3,1
2023HU1172714,1,77,3,1
2023HU1172714,2,77,3,1
2023HU1174107,1,501,3,1
2023HU1174107,2,501,3,1
2023HU1174123,1,0,4,1
2023HU1174449,1,501,2,1
2023HU1174797,1,359,2,1
2023HU1174797,2,359,2,1
2023HU1174797,3,359,2,1
2023HU1175357,1,501,2,1
2023HU1175707,1,501,1,1
2023HU1176404,1,325,1,1
2023HU1176404,2,325,1,1
2023HU1176797,1,501,1,1
2023HU1176797,2,501,1,1
2023HU1177805,1,501,2,1
2023HU1177805,2,501,2,1
2023HU1177869,1,501,2,1
2023HU1177869,2,501,2,1
2023HU1178211,1,501,3,1
2023HU1178211,2,501,3,1
2023HU1178362,1,501,1,1
2023HU1178362,2,501,1,1
2023HU1179377,1,501,2,1
2023HU1179377,2,134,2,1
2023HU1179377,3,501,2,1
2023HU1179377,4,453,2,1
2023HU1179377,5,5,2,1
2023HU1179950,1,501,1,1
2023HU1179950,2,501,1,1
2023HU1180148,1,501,1,1
2023HU1180148,2,501,1,1
2023HU1180148,3,501,1,1
2023HU1180148,4,501,1,1
2023HU1180211,1,106,3,1
2023HU1180336,1,501,3,1
2023HU1181307,1,501,3,1
2023HU1182012,1,90,3,1
2023HU1182012,2,90,3,1
2023HU1182012,3,90,3,1
2023HU1182012,4,90,3,1
2023HU1182769,1,501,3,1
2023HU1182769,2,501,3,1
2023HU1182805,1,501,1,1
2023HU1182805,2,501,1,1
2023HU1182865,1,501,3,1
2023HU1182865,2,501,3,1
2023HU1182865,3,501,3,1
2023HU1182894,1,351,3,1
2023HU1183054,1,341,3,1
2023HU1183054,2,341,3,1
2023HU1183121,1,333,3,1
2023HU1183121,2,333,3,1
2023HU1183341,1,501,3,1
2023HU1183423,1,501,2,1
2023HU1183423,2,501,2,1
2023HU1184496,1,501,1,1
2023HU1184496,2,501,1,1
2023HU1184496,3,501,1,1
2023HU1184496,4,501,1,1
2023HU1184968,1,325,3,1
2023HU1184968,2,325,3,1
2023HU1185788,1,77,3,1
2023HU1185788,2,77,3,1
2023HU1185788,3,77,3,1
2023HU1186118,1,501,2,1
2023HU1186560,1,52,2,1
2023HU1186859,1,501,3,1
2023HU1187320,1,105,3,1
2023HU1187320,2,105,3,1
2023HU1187528,1,383,3,1
2023HU1187528,2,204,3,1
2023HU1187613,1,501,1,1
2023HU1187920,1,361,3,1
2023HU1187994,1,501,1,1
2023HU1188218,1,501,3,1
2023HU1188218,2,449,3,1
2023HU1188454,1,257,3,1
2023HU1188647,1,501,4,1
2023HU1189503,1,501,2,1
2023HU1189931,1,501,1,1
2023HU1189931,2,501,1,1
2023HU1191596,1,501,3,1
2023HU1191596,2,318,3,1
2023HU1191793,1,501,2,1
2023HU1191793,2,501,2,1
2023HU1192523,1,74,3,1
2023HU1192523,2,74,3,1
2023HU1192609,1,501,3,1
2023HU1192609,2,501,3,1
2023HU1193068,1,501,1,1
2023HU1193068,2,501,1,1
2023HU1193068,3,501,1,1
2023HU1193068,4,501,1,1
2023HU1193068,5,501,1,1
2023HU1193822,1,501,3,1
2023HU1194106,1,501,3,1
2023HU1194106,2,501,3,1
2023HU1194721,1,501,3,1
2023HU1195079,1,501,3,1
2023HU1195079,2,501,3,1
2023HU1195669,1,501,1,1
2023HU1196022,1,501,3,1
2023HU1196022,2,501,3,1
2023HU1196969,1,384,1,1
2023HU1196969,2,96,1,1
2023HU1197224,1,501,3,1
2023HU1197369,1,501,1,1
2023HU1197369,2,501,1,1
2023HU1197669,1,391,2,1
2023HU1197669,2,391,2,1
2023HU1197669,3,391,2,1
2023HU1197936,1,501,3,1
2023HU1198405,1,485,3,1
2023HU1198405,2,501,3,1
2023HU1198405,3,187,3,1
2023HU1198405,4,501,3,1
2023HU1198405,5,388,3,1
2023HU1198413,1,501,3,1
2023HU1198762,1,66,3,1
2023HU1198762,2,66,3,1
2023HU1199130,1,413,1,1
2023HU1199130,2,413,1,1
2023HU1199663,1,501,3,1
2023HU1199724,1,471,3,1
2023HU1200665,1,501,3,1
2023HU1200665,2,501,3,1
2023HU1200801,1,185,3,1
2023HU1200801,2,185,3,1
2023HU1201006,1,501,3,1
2023HU1201006,2,501,3,1
2023HU1201746,1,0,3,1
2023HU1201746,2,58,3,1
2023HU1201778,1,501,3,1
2023HU1201778,2,501,3,1
2023HU1202666,1,501,1,1
2023HU1203304,1,48,3,1
2023HU1203329,1,501,1,1
2023HU1203329,2,501,1,1
2023HU1203329,3,501,1,1
2023HU1203332,1,175,3,1
2023HU1203332,2,175,3,1
2023HU1204018,1,501,3,1
2023HU1204018,2,501,3,1
2023HU1204512,1,501,3,1
2023HU1204550,1,501,2,1
2023HU1204550,2,501,2,1
2023HU1204550,3,501,2,1
2023HU1204756,1,0,3,1
2023HU1205101,1,76,3,1
2023HU1205139,1,501,3,1
2023HU1205855,1,501,1,1
2023HU1205855,2,501,1,1
2023HU1205873,1,292,3,1
2023HU1205873,2,292,3,1
2023HU1206072,1,390,3,1
2023HU1206072,2,390,3,1
2023HU1206072,3,390,3,1
2023HU1207859,1,501,2,1
2023HU1207859,2,501,2,1
2023HU1208195,1,0,2,1
2023HU1208195,2,120,2,1
2023HU1208272,1,134,2,1
2023HU1208272,2,156,2,1
2023HU1208313,1,82,3,1
2023HU1208313,2,31,3,1
2023HU1208313,3,153,3,1
2023HU1208313,4,96,3,1
2023HU1208728,1,501,1,1
2023HU1208728,2,501,1,1
2023HU1208728,3,501,1,1
2023HU1208728,4,501,1,1
2023HU1208728,5,501,1,1
2023HU1209072,1,0,1,1
2023HU1209072,2,0,1,1
2023HU1209072,3,0,1,1
2023HU1209243,1,501,3,1
2023HU1209642,1,501,3,1
2023HU1209900,1,152,1,1
2023HU1209900,2,152,1,1
2023HU1209900,3,152,1,1
2023HU1209900,4,152,1,1
2023HU1209900,5,152,1,1
2023HU1209900,6,152,1,1
2023HU1209900,7,152,1,1
2023HU1209900,8,152,1,1
2023HU1210016,1,440,3,1
